"id","source","target","cost","reverse_cost","the_geom"
3830,4567,4567,"4.065376524435464","4.065376524435464","0102000020E6100000020000009911DE1E84FA3C4017E1DC15B0864440C128F7F186FA3C4094A69C8AAF864440"
3831,4567,4567,"4.43228182332386","4.43228182332386","0102000020E610000002000000C128F7F186FA3C4094A69C8AAF86444060144E1C8AFA3C408FE96404AF864440"
3832,4567,4564,"8.351994436087015","8.351994436087015","0102000020E6100000020000003510262081FA3C40F3661E0AB0864440EA4207B87BFA3C4059D6A2AAAE864440"
3833,4568,4569,"111.71646068745036","111.71646068745036","0102000020E610000003000000518E5DFD33023D4027DE5C5727884440EC8A19E1ED013D40CE082582278844404B372E88ED013D401FBE4C1421884440"
3834,4569,4569,"7.644416882713406","7.644416882713406","0102000020E6100000020000004B372E88ED013D401FBE4C14218844407E2FCF94E7013D40728E95F320884440"
3835,4570,4571,"17.094442154674184","17.094442154674184","0102000020E610000002000000D24FDD0143013D40F41CECA8C58744400EF5BBB035013D400083EEDCC5874440"
3836,4571,1922,"28.798498063736417","28.798498063736417","0102000020E6100000020000000EF5BBB035013D400083EEDCC58744401F4EBBF31F013D4052335AFDC7874440"
3837,4572,4517,"19.45383812678302","19.45383812678302","0102000020E610000002000000B27389D981013D40835957BBDC874440CFF34CD477013D40FC3F3D6CD8874440"
3838,4519,4573,"15.2180911861725","15.2180911861725","0102000020E610000002000000396403E962013D403604C765DC874440E9F989B95A013D4079A3A025D9874440"
3839,4518,4519,"15.539790567692766","15.539790567692766","0102000020E610000002000000162708686C013D40FCAFCE8CD9874440396403E962013D403604C765DC874440"
3840,3333,3333,"5.5317113941353995","5.5317113941353995","0102000020E6100000030000000A3E1757A6F93C404C474AC4A5884440E1F2B3ECA4F93C40403D6CD8A5884440FA96DEA3A3F93C40814067D2A6884440"
3841,4337,46,"139.34841954801533","139.34841954801533","0102000020E61000000A0000002C184B47EFFA3C40A226FA7C94884440AF9A4242EFFA3C401FB86F5A958844409D007965CDFA3C40FBF5F9DE9588444052FF0F66C9FA3C4084C5973F95884440475DC6A8C6FA3C40AE8CFCB0948844404969368FC3FA3C40847DE0CF958844409E17DD30C0FA3C40B91AD99596884440CF937C36BCFA3C407711A628978844405BEB8B84B6FA3C40C466367E978844407343F8BC87FA3C40FAA70AFC97884440"
3842,46,4574,"50.37785790263713","50.37785790263713","0102000020E6100000020000007343F8BC87FA3C40FAA70AFC97884440405BBD7960FA3C40CAADA47098884440"
3843,4550,2892,"53.872968215387516","53.872968215387516","0102000020E610000004000000075DC2A1B7FE3C40A724EB7074884440B3695B83ADFE3C40F0F6C54A7188444093AB58FCA6FE3C4074F5BE4C6F8844402ABC15D396FE3C40A05802846A884440"
3844,1134,1951,"92.77412144268735","92.77412144268735","0102000020E610000007000000D1A86510C4FE3C405A8DDB1E7388444014877D4CB5FE3C406E4100BA79884440BB1E9617AAFE3C40135A208B7E8844405578865FA0FE3C40A53561568388444044D14DAC9DFE3C40E61EB70485884440FEE8407B9AFE3C4079909E2287884440590C683398FE3C40553EBAC788884440"
3845,844,4575,"35.770514385098956","35.770514385098956","0102000020E6100000030000003E703A6E9D023D40170335C698884440507F07509D023D400358891E9D88444015DD1F949C023D4095FF7F52A3884440"
3846,4576,4577,"23.305483850594253","23.305483850594253","0102000020E610000004000000A23891AA37023D40A29F0491A0884440E2D3F7753B023D40123B095BA2884440C86B14483F023D4047D2C9ADA48844405007681140023D4087E93180A6884440"
3847,4578,861,"78.39726729982077","78.39726729982077","0102000020E610000004000000A1421ABA7E023D401C6CA0AF0F874440DC54939680023D40B4322B251587444016D79D9383023D403BF9991F248744402B4602B27C023D406AAB483B24874440"
3848,4578,4579,"42.142369313596866","42.142369313596866","0102000020E610000002000000A1421ABA7E023D401C6CA0AF0F874440B0E8D66B7A023D40EC12D55B03874440"
3849,4580,4579,"29.018594120415695","29.018594120415695","0102000020E6100000050000003C35F2D47E023D40323A2009FB86444025F95B4C7D023D40AE974B4FFD864440314BF1A77C023D401F1FE340FE864440981CD2037A023D40E16A532B02874440B0E8D66B7A023D40EC12D55B03874440"
3850,4581,4582,"31.66931689840071","31.66931689840071","0102000020E610000002000000B214241175023D402E1B423AE1864440DF1B430070023D40D5CA845FEA864440"
3851,4582,860,"17.15334004842793","17.15334004842793","0102000020E610000004000000DF1B430070023D40D5CA845FEA8644405C85DE2C6F023D406FB72407EC864440F96FB9556B023D40E1CE2AD8EB864440AD2699E667023D40B61B333FED864440"
3852,860,4583,"37.47618454910765","37.47618454910765","0102000020E610000002000000AD2699E667023D40B61B333FED86444070AE06CD53023D4088DA9145F5864440"
3853,4584,4585,"27.881415139386924","27.881415139386924","0102000020E61000000200000067D9EE7959023D4034187ECBF786444021CF89986D023D40E22593AEF4864440"
3854,4586,4587,"16.422258959083173","16.422258959083173","0102000020E610000003000000927307567A023D40A0EE4D1DF58644405315641580023D409B8D3ADFF4864440A683503981023D40B73E517EF7864440"
3855,4587,4580,"12.390969314305297","12.390969314305297","0102000020E610000002000000A683503981023D40B73E517EF78644403C35F2D47E023D40323A2009FB864440"
3856,4583,4584,"18.11639182085179","18.11639182085179","0102000020E61000000400000070AE06CD53023D4088DA9145F5864440DC9843F751023D400B71F618F686444028E2636655023D4087CE215FF886444067D9EE7959023D4034187ECBF7864440"
3857,4588,4588,"11.739617457228213","11.739617457228213","0102000020E6100000030000008789062978023D40730F09DFFB864440AA17320D79023D4019349996FD8644407A17940E7B023D406D382C0DFC864440"
3858,4588,4588,"5.14394646376779","5.14394646376779","0102000020E610000002000000AA17320D79023D4019349996FD864440314BF1A77C023D401F1FE340FE864440"
3859,4588,4588,"11.50676250448456","11.50676250448456","0102000020E6100000030000008789062978023D40730F09DFFB864440C153C8957A023D40680B6366FA8644407A17940E7B023D406D382C0DFC864440"
3860,4588,4589,"47.93041570116935","47.93041570116935","0102000020E610000007000000C153C8957A023D40680B6366FA864440927307567A023D40A0EE4D1DF5864440C7FC92437A023D40D1782288F38644403F19880A7A023D405008D3E6EE864440451E77007A023D40F1BD1AFBED86444021A4B8F479023D40B0BA1F01ED864440F6A809EC7B023D40EC76AC08ED864440"
3861,4585,4586,"16.71095995288047","16.71095995288047","0102000020E61000000200000021CF89986D023D40E22593AEF4864440C7FC92437A023D40D1782288F3864440"
3862,4589,4589,"2.205334244251619","2.205334244251619","0102000020E6100000020000003F19880A7A023D405008D3E6EE864440E43D18C27B023D40218436EFEE864440"
3863,4589,4589,"2.4152574848544908","2.4152574848544908","0102000020E610000002000000451E77007A023D40F1BD1AFBED864440FCADF8E17B023D40C2397E03EE864440"
3864,862,4590,"75.21947474376591","75.21947474376591","0102000020E61000000600000040B7E1C160023D406C312E0BDC86444063450DA661023D40435C9434DA8644400861246A58023D4085C1EBE9D9864440C634D3BD4E023D407328E89BD98644406490BB0853023D40B75D68AED38644403657CD7344023D405AC3FB60CF864440"
3865,4591,4591,"2.8869949088015603","2.8869949088015603","0102000020E610000002000000A5A31CCC26023D406DE92C0EC2864440CA3DB89624023D407F541E38C2864440"
3866,4591,4592,"40.691250337447805","40.691250337447805","0102000020E6100000020000008D7BF31B26023D40D386C3D2C08644404F5C8E5720023D40152B5904B5864440"
3867,4593,862,"45.46069157855116","45.46069157855116","0102000020E6100000020000003164D0645A023D40ACDB453DE986444040B7E1C160023D406C312E0BDC864440"
3868,4582,4593,"29.230329227525406","29.230329227525406","0102000020E610000003000000F96FB9556B023D40E1CE2AD8EB8644403755528259023D40DBB5CE09EB8644403164D0645A023D40ACDB453DE9864440"
3869,4594,4590,"28.70466172332","28.70466172332","0102000020E610000002000000042560CF32023D40F2DC312BCA8644403657CD7344023D405AC3FB60CF864440"
4292,4923,4916,"21.94942987281859","21.94942987281859","0102000020E6100000020000002B76EA80DA023D40385F910486884440B39EB536E8023D40700E322482884440"
3871,4592,956,"18.28513547273121","18.28513547273121","0102000020E6100000030000004F5C8E5720023D40152B5904B5864440DE78D21D1F023D4093C83EC8B2864440D0FDE60F17023D4033784E69B3864440"
3872,4591,3129,"22.548460519868442","22.548460519868442","0102000020E610000002000000CA3DB89624023D407F541E38C2864440FCE4284014023D40F5DA6CACC4864440"
3873,4588,4588,"11.10328516721079","11.10328516721079","0102000020E6100000030000007A17940E7B023D406D382C0DFC8644408789062978023D40730F09DFFB8644400DDC268172023D4002261532FC864440"
3874,4588,4595,"87.88503821708423","87.88503821708423","0102000020E6100000030000000DDC268172023D4002261532FC86444038CCE1A47A023D40D9E66B3B12874440DC54939680023D40B4322B2515874440"
3875,862,4596,"23.33143580856586","23.33143580856586","0102000020E61000000300000063450DA661023D40435C9434DA864440EFC27BB372023D408A085ADCDA864440E9BD8CBD72023D40317BD976DA864440"
3876,2992,1355,"39.474335186392764","39.474335186392764","0102000020E610000004000000D9942BBCCB013D402488A9E3E78744408696D0B8CB013D4065CD23DAE9874440339875B5CB013D402234828DEB8744403520E7A2C6013D401E166A4DF3874440"
3877,4597,4598,"16.136587475634098","16.136587475634098","0102000020E610000002000000B6ED201BED013D408501F0F4EF874440FEB04A8EE0013D4038AC5F9FEF874440"
3878,4598,4597,"15.46001360831039","15.46001360831039","0102000020E610000002000000FEB04A8EE0013D4038AC5F9FEF87444093A7ACA6EB013D407FC8B667F1874440"
3879,2408,4599,"39.46477597562861","39.46477597562861","0102000020E610000002000000D9A72DBF1D023D40F066B224E5874440C501F4FBFE013D40EA059FE6E4874440"
3880,4477,2992,"10.678627248901936","10.678627248901936","0102000020E6100000030000000D82D8E3CF013D408D2CF41CEC874440CB924AC2CF013D40761E70B8EA8744408696D0B8CB013D4065CD23DAE9874440"
3882,4598,4477,"45.653710954626014","45.653710954626014","0102000020E610000008000000E57CB1F7E2013D40ECA4BE2CED874440FEB04A8EE0013D4038AC5F9FEF87444005323B8BDE013D402B2680ACF1874440D43C9171D6013D4097523CD3F08744405AC3FB60CF013D40AF809DF6EF874440EF0C09CECF013D40E57FF277EF87444085BEAA69CD013D4026E5492DEF874440F0405365CE013D401538D906EE874440"
3883,4600,4598,"10.309854735352427","10.309854735352427","0102000020E6100000020000009016C2C5E5013D401D91EF52EA874440E57CB1F7E2013D40ECA4BE2CED874440"
3884,4599,4600,"45.30716513982027","45.30716513982027","0102000020E610000003000000C501F4FBFE013D40EA059FE6E487444010DDFD3BEC013D40DE718A8EE48744409016C2C5E5013D401D91EF52EA874440"
3885,4601,4602,"64.43935493528892","64.43935493528892","0102000020E6100000050000008720BD97B1013D401602147E04884440DCE2D011AF013D400335C698058844406D7022FAB5013D40F6DCF8C907884440A774B0FECF013D40C4E1163D0188444029D7CA3AD2013D4036751E15FF874440"
3886,4603,4603,"21.01249552207906","21.01249552207906","0102000020E61000000300000040E88F1FE0013D4011627836F5874440792DD791D9013D4017612FB9F687444070445266DE013D4077FF0EFBF3874440"
3887,4604,4477,"51.29027627138165","51.29027627138165","0102000020E610000006000000106FE70CD6013D40C16AD1A7FA874440792DD791D9013D4017612FB9F687444043531B41CF013D40FFDCE1C0F58744401B84B9DDCB013D4059840772F5874440FB027AE1CE013D400E9D43BEF08744405AC3FB60CF013D40AF809DF6EF874440"
3890,2082,4212,"25.177473232278714","25.177473232278714","0102000020E6100000050000003A1F436C55FF3C40AB7587B949854440B8A8BB5752FF3C400F4F65074B8544407821C2644FFF3C4039B46DBD4B854440AF12E2804CFF3C4008FC862E4D854440E06EA4C74AFF3C40A80183A44F854440"
3891,4606,4607,"27.04838268211816","27.04838268211816","0102000020E610000003000000127BB2AC45FF3C4019D709794E8544409439F13048FF3C40202AE8514C854440730866964EFF3C40F932AC3D47854440"
3892,4608,4609,"92.44401422385673","92.44401422385673","0102000020E610000005000000F56ADB8BC3F83C403A56CE8360874440E2ABC20BC7F83C409FAEEE586C874440DB166536C8F83C40917EFB3A70874440A5FD6A69C9F83C40B6D9588979874440AB5E7EA7C9F83C40F047F6AD7B874440"
3893,4610,600,"39.204501382133124","39.204501382133124","0102000020E61000000300000091CBC9D5D9F83C40ADC8433A978744409E3D3CF0D6F83C40CC5DF00E958744402BC995D5CFF83C4065F95F538C874440"
3894,4611,4612,"198.44496667678436","198.44496667678436","0102000020E61000000500000001E5A55137063D40840C8920738644405D983BE933063D40541B9C887E864440E2B611AA2F063D40A64412BD8C8644400510E3DAF5053D40A103DC3D8A8644401420AFACD9053D40DEF3B2DC88864440"
3895,4612,4613,"40.17944098086549","40.17944098086549","0102000020E6100000020000001420AFACD9053D40DEF3B2DC88864440261296C2CD053D4031FB86D393864440"
3896,1117,1177,"22.58460678762016","22.58460678762016","0102000020E610000005000000FAB660A92E023D400B992B836A864440C03456AC2B023D40942012746A8644403F4E3D7727023D409468C9E36986444023D1706F23023D40891C6CFB688644409137AFA01F023D40BFD9418067864440"
3897,4412,4412,"9.23924039620482","9.23924039620482","0102000020E61000000200000043780F2B37023D40FF32294F6A864440D8518B7736023D409B8D959867864440"
3898,4614,4615,"28.387632148748025","28.387632148748025","0102000020E6100000030000006CF9371E22023D409348EC246C86444035B56CAD2F023D4051C9EF236D864440C60E74FE37023D40274A42226D864440"
3899,4616,3187,"17.170420981710663","17.170420981710663","0102000020E610000003000000DE52735E08023D401123DF008E8644400D33349E08023D4075FCBC4E8F8644401F566E5809023D40911D650E93864440"
3900,961,125,"56.08133060539537","56.08133060539537","0102000020E610000003000000C322D0AAE0013D400906C6B079864440DD7FBFF3E6013D40C11F7EFE7B8644404103FBF900023D405736BDD584864440"
3901,469,4617,"31.241339200395036","31.241339200395036","0102000020E610000003000000CAB61D64A3013D4004E9BD8CBD864440309C6B98A1013D400EFB986AC1864440B64AB0389C013D40E8CA564DC6864440"
3902,469,470,"31.679099807432806","31.679099807432806","0102000020E610000006000000CAB61D64A3013D4004E9BD8CBD864440AC414E4EA3013D400B98C0ADBB86444054162AA4A1013D40E8514C39BA86444033DC25169D013D40953F845DB9864440D56FCBEC98013D400D0055DCB886444002637D0393013D40BA49B148B8864440"
3903,4618,470,"31.707077802350767","31.707077802350767","0102000020E6100000070000006E8786C5A8013D4092F01879B4864440BC1061B2A7013D408BD18437B5864440ED6C23F9A5013D40620A20C6B586444071FB8ADAA2013D4079324976B6864440DFDDCA129D013D40A297512CB78644404D1C2F9397013D400D62B197B786444002637D0393013D40BA49B148B8864440"
3904,4413,175,"17.75310912718191","17.75310912718191","0102000020E61000000300000066BA7C900A023D40E0BE0E9C33864440D6242EB6FF013D40FD61F0D533864440439FD9BFFC013D40F15712EA33864440"
3905,3705,4619,"152.47419412043757","152.47419412043757","0102000020E61000000D00000015B655FFD6FC3C40BE19901898854440F6341603DAFC3C407D337BEAA28544406618D23CDBFC3C40EC9A351DA68544409B255C23DDFC3C40ABBF14D4A685444047979240DEFC3C4062F3716DA885444052256F25E0FC3C40744D373FB485444063EC8497E0FC3C401B0236D6B4854440BB2B161AE3FC3C407319EDA7B5854440705B00BFEBFC3C404F7F51DDB7854440BD68D9A4ECFC3C40F5335074B885444093A17433EDFC3C4042131736B985444093A17433EDFC3C40CADC7C23BA85444093A17433EDFC3C40734A404CC2854440"
3906,4620,4621,"72.17556318898134","72.17556318898134","0102000020E6100000020000000F99F221A8FC3C402FC786C9AF8544408BE2B08FA9FC3C4077E79A13C5854440"
3907,2137,3357,"17.97508163319285","17.97508163319285","0102000020E610000002000000F8BDF2C583FC3C40B5A9BA4736854440DDE401767FFC3C405E2EE23B31854440"
3908,244,400,"20.31219047338198","20.31219047338198","0102000020E6100000020000000EA2B5A2CDFB3C40355200D6F48444402C1785B8CDFB3C40D98FB9D7EE844440"
3909,457,414,"48.050218670877705","48.050218670877705","0102000020E6100000030000007659A725B1033D40D544FA48A5874440C4E28112B0033D4094C2BCC7998744409402C1D2AF033D40E856BE1D97874440"
3910,413,4622,"77.27815860890074","77.27815860890074","0102000020E6100000020000008FF0074D5C043D40D3D7987C5887444014C2B4B97B043D4087E2E9F06B874440"
3911,4622,456,"76.17195295020717","76.17195295020717","0102000020E61000000200000014C2B4B97B043D4087E2E9F06B87444046CABB8F48043D40EDB0D35977874440"
3912,526,4570,"75.26083772969565","75.26083772969565","0102000020E6100000040000006EBEB62341013D40BE0BA540B0874440387DE2A540013D4005A73E90BC874440D24FDD0143013D40F41CECA8C5874440B436323443013D40187D0569C6874440"
3913,4623,4624,"118.22556228901666","118.22556228901666","0102000020E61000000200000004BBAB68BD013D404599B278568844404BA71A6261013D4091161D7F58884440"
3914,4625,4626,"55.04710568288192","55.04710568288192","0102000020E610000005000000AD09B31A5C003D402EB3637EC9874440A45181936D003D40F8FBC56CC9874440796A3F6370003D4038CB76CFCB8744405895D81077003D40C194DCBCCC8744403AE1CA7E82003D40C194DCBCCC874440"
3915,1396,1388,"83.20659900334067","83.20659900334067","0102000020E6100000070000002CFEA5FBEF013D402F83D668DE8644401EC2F869DC013D4034DEB133E08644403D96E3BACE013D405DE795A1E086444023C96251C7013D40A50925DDE0864440D099B4A9BA013D40D4450A65E1864440F2A26593B2013D40631A97BBE08644403A13E4B1B0013D401C6ED113E0864440"
3916,495,4627,"58.43400784461032","58.43400784461032","0102000020E61000000300000093DF47DA32013D400549449D5E874440CA3E7E2546013D40E25EF4705D874440B7ED7BD45F013D40FBA6FADF5B874440"
3917,4628,4629,"42.29792192955573","42.29792192955573","0102000020E61000000300000028603B18B1013D40023917354E8744408799C7ABBD013D4033816CA34B8744404ECD8A4DD0013D400345871B4B874440"
3918,1930,4630,"79.68027323486717","79.68027323486717","0102000020E6100000020000000B992B836A013D40DC0429C297874440F67585E39E013D40DDD3D51D8B874440"
3919,4631,4632,"62.94013172209062","62.94013172209062","0102000020E61000000200000070BAC0406B013D40FFD368CDEA864440B70E69AF99013D40E4D29DCCE4864440"
3920,4633,4634,"21.77778331334088","21.77778331334088","0102000020E61000000200000026416E75EFFF3C403C44EDC8A2854440C24AAA5BE2FF3C403E0EDEB29E854440"
3921,1986,4635,"27.35628159102489","27.35628159102489","0102000020E610000002000000552D8E6F94FF3C400A95C9BAC9854440E162450DA6FF3C4002502047CE854440"
3922,134,134,"1.3390864737127461","1.3390864737127461","0102000020E61000000200000002976CE11E003D409692E52494854440441669E21D003D40A8A1B20694854440"
3923,2188,4636,"20.415933354006214","20.415933354006214","0102000020E610000003000000B9E3A837FEFF3C40EDB199E898854440A37F38FEFAFF3C403BAB05F698854440AFC85466EFFF3C404E64E60297854440"
3924,4637,4638,"27.03620923068403","27.03620923068403","0102000020E610000003000000CF27976B76013D402D8D04BFB2864440FB17528F7E013D404D28E906AF8644406F1C678984013D40EF3F8DD6AC864440"
3925,4639,4640,"52.914512703277545","52.914512703277545","0102000020E6100000020000003CDE3F715B063D4082C3B068DF864440AE426F9637063D40C19D55B0D7864440"
3926,4641,4642,"41.80835386929511","41.80835386929511","0102000020E6100000040000005DE5643D10FA3C4066C6360422854440C71F56C911FA3C40A25AE95A20854440F9484A7A18FA3C40F92EA52E19854440C3FB05161BFA3C407814426216854440"
3927,4643,4644,"24.347773879170536","24.347773879170536","0102000020E610000003000000609335EA21063D4030085163E7864440E70EACF424063D4050FF59F3E38644409274722B29063D40C955D1C4E0864440"
3928,4645,4646,"34.59568527099044","34.59568527099044","0102000020E610000002000000213B6F63B3013D40BD225399BD85444066039FD5B8013D408E65B098C7854440"
3929,4647,4648,"56.28741773503636","56.28741773503636","0102000020E610000004000000E107E753C7FE3C40D59BACACC887444089EAAD81ADFE3C401172DEFFC7874440B04802C3A8FE3C40CA970634C78744403FA484059CFE3C407C56E3B6C7874440"
3930,4649,4650,"63.964932201463064","63.964932201463064","0102000020E6100000030000000E99976835FF3C40D6AE642200884440A266A3CE37FF3C4030CC5367FF8744406DB9443F64FF3C40E607AEF204884440"
3931,109,2709,"77.5624539404647","77.5624539404647","0102000020E610000004000000FF6B8A11D3FD3C402C071FEFFA8644407C28D192C7FD3C40976F229FFC864440D2490048B7FD3C4005758016018744405C5BD3179DFD3C4033D307DC04874440"
3932,4651,4652,"43.144992468336355","43.144992468336355","0102000020E610000005000000B7F182E38DFF3C408869DFDC5F864440BB511A2087FF3C40C80A7E1B62864440D08C34A781FF3C40BB70315063864440ADEA9BEA7FFF3C40C1FF56B263864440C936154E77FF3C40D0E2D6EE68864440"
3933,4653,4654,"65.88815093348784","65.88815093348784","0102000020E610000002000000D08C34A781FF3C40BB70315063864440070ABC934FFF3C40E158BCFD5E864440"
3934,4655,4656,"198.04749622539296","198.04749622539296","0102000020E610000003000000134C906C09F83C4008AD872F138744404BFCF61A27F83C407D8450943A874440391A76CE05F83C408E3A3AAE46874440"
3935,2006,1966,"47.774829646793116","47.774829646793116","0102000020E610000003000000907B04487EFA3C406F319AF0A68644403979365085FA3C40D0E91E7EA3864440F2F2CF679BFA3C4032A8DB7E9E864440"
3936,2177,4657,"237.93577592532452","237.93577592532452","0102000020E6100000090000002A68A4EF7FFB3C404EF2237EC5854440407EDBB86AFB3C4071917BBABA8544400FC86F1B57FB3C40D4D17135B2854440318969954FFB3C402FE12B15AF854440241AEE6D44FB3C40F0315871AA85444037A5BC5642FB3C4097EC8E7BA98544407235B22B2DFB3C40F689F2BB9F854440564ACFF412FB3C40DD5218A59585444002D369DD06FB3C4039B0C16790854440"
3937,2177,3587,"48.9744580990827","48.9744580990827","0102000020E6100000020000002A68A4EF7FFB3C404EF2237EC58544403809EFBC9EFB3C40C974E8F4BC854440"
3938,4658,4659,"61.3515268620296","61.3515268620296","0102000020E61000000200000010FB4EDDA6F93C404016A243E08744401F268689ABF93C40BA98B047F2874440"
3939,1488,2466,"55.79888593817762","55.79888593817762","0102000020E61000000200000088403F9D3CFA3C404FADBEBA2A8844408EDA0E5718FA3C4015A4BED133884440"
3940,871,4660,"108.65269372748237","108.65269372748237","0102000020E610000005000000BD0743780FF93C401A83F34EAA8744409E8F7C6F1DF93C40B695A828A8874440A1DBA6D315F93C402FA1270A99874440E69A5D5210F93C40007FE7CD97874440909B864D09F93C40E6CB0BB08F874440"
3941,1272,4661,"135.80065651230655","135.80065651230655","0102000020E6100000060000008670CCB227F93C400D13B2987D8744402FE708CF3AF93C400619B7877387444002507B0041F93C4056C8A6A66E8744402E0FE37F3CF93C40CF0AB19F6A874440B539292735F93C401206AFA76787444027ABD84E4AF93C404225AE635C874440"
3942,4662,4663,"148.88538378067256","148.88538378067256","0102000020E610000009000000496D3D9EF1F83C40AD32535A7F874440C44373F8FFF83C40BA76B3507C87444063FB7F8B04F93C40F2DD9C0079874440775380DE0AF93C40E12DEB596B874440B1D58ADB0DF93C40FB0B981B67874440952DED2F16F93C409C09979F65874440251F605221F93C40DE12CA0C65874440320ADD802AF93C4079EBFCDB65874440B539292735F93C401206AFA767874440"
3943,2649,4664,"67.7831869701744","67.7831869701744","0102000020E610000002000000DF8F36E911FA3C40CE7234A20F8844408A8164F0E6F93C407B63AD461B884440"
3944,4665,4666,"138.78822972895702","138.78822972895702","0102000020E6100000030000002ED5BB2EB2F93C4064DFBA078D87444097FDBAD39DF93C40301AE8908A87444013A4085F4EF93C4078F7B64F7D874440"
3945,409,4667,"33.47358280299111","33.47358280299111","0102000020E610000002000000ECFBCB4983FC3C40E87816CE7F884440EEEA556474FC3C40F844E8B177884440"
3946,3951,4668,"96.66372514021147","96.66372514021147","0102000020E6100000070000009AE72DC324F93C409061BAB5F1864440A1681EC022F93C40BDFB8804F8864440712C393822F93C400076C993FF864440D240E20D1FF93C402F7E6484018744407F81C58613F93C40C744EFF906874440B1FD648C0FF93C40FB7F8B04098744403424383F0FF93C407D9AEED00B874440"
3947,4669,4670,"43.74454723115391","43.74454723115391","0102000020E6100000030000002DF9E989F8F83C40FB3A15151687444047FC2F7CE9F83C404051346A198744404EA8F11CDBF83C408639419B1C874440"
3948,1277,4671,"103.25531793132285","103.25531793132285","0102000020E610000006000000298C779153F93C40EB30CB434B8744404496BB8564F93C4032F1FDC34C874440D047742A74F93C40D25856F54D87444049D576137CF93C404414387E4D874440242DF07096F93C40634DC00A4B8744403CA64984A1F93C4093A9825149874440"
3949,4672,4673,"48.01590081417682","48.01590081417682","0102000020E610000002000000A6D1E4620CF83C4098A59D9ACB854440D13131A715F83C40088C9A54D9854440"
3950,4674,4675,"54.61332635770596","54.61332635770596","0102000020E61000000300000090AFF3250AF93C4052240450318744408586B47C13F93C408358ECE52D874440A206787709F93C40C49A255C23874440"
3951,1275,4676,"42.573715400057516","42.573715400057516","0102000020E610000002000000AEFF290B15FA3C407011CE5D0187444048066FFE15FA3C408F554ACFF4864440"
3952,4677,4678,"33.76154223953112","33.76154223953112","0102000020E61000000200000094556C27A5F93C404FACF82B09874440BA3AB65494F93C4005FFB68201874440"
4069,4802,4803,"12.832722785738916","12.832722785738916","0102000020E610000003000000CCAA196371033D40A4422BE6D685444070C3393476033D4050FC1873D78544405C74B2D47A033D4068244223D8854440"
3953,4679,1783,"255.3192921236942","255.3192921236942","0102000020E61000000A000000A049079046F83C4061E8C715CD86444018B72CBA50F83C40D5D237C4D38644402872D24554F83C400F0D8B51D7864440F0BCF9B259F83C401FC830DDDA864440331D95F661F83C40B2193B3CDF8644402E55698B6BF83C40A3456C66E3864440792288F370F83C405B03006CE5864440C6D743A09FF83C408610A15BF98644407BA01518B2F83C40288DE26602874440691EC022BFF83C4002FB438E08874440"
3954,4680,4681,"37.33012500299271","37.33012500299271","0102000020E6100000020000009BD5F14EF4F93C408C91DBE5118744407B4B395FECF93C40565BFB4C07874440"
3955,2482,4682,"45.07047592011129","45.07047592011129","0102000020E6100000030000008D8D8A49C9F83C409C397F6EC3864440929D6D24BFF83C402BDAC12DC48644409FFDED57A6F83C4078A51B17C4864440"
3956,2482,4683,"38.86361308178898","38.86361308178898","0102000020E6100000040000008D8D8A49C9F83C409C397F6EC3864440E004F060D5F83C401442075DC286444089022269DCF83C4097265B13C1864440D8947549E6F83C403205C655C0864440"
3957,2700,2699,"36.095106039064476","36.095106039064476","0102000020E610000002000000725B11EB43F93C40A09971642F874440A8F287B02BF93C40A9A514CF34874440"
3958,4684,4674,"99.66188235141142","99.66188235141142","0102000020E61000000500000047FC2F7CE9F83C404051346A19874440323A2009FBF83C40CB8BA779228744409ABB4C03F5F83C40B229FCBE24874440A57A7C8C03F93C40C5D1B0732E87444090AFF3250AF93C405224045031874440"
3959,88,2135,"200.71110176475824","200.71110176475824","0102000020E610000005000000313D06D094FE3C40856DD5BF3586444035E5547C8DFE3C406AE514D33B8644407EE5417A8AFE3C40C9714CBB3D864440C7890A3087FE3C4068ED11C53F8644405A1943EF43FE3C40B9E8BF6268864440"
3960,2135,278,"117.8915786697755","117.8915786697755","0102000020E6100000040000005A1943EF43FE3C40B9E8BF6268864440C40204183BFE3C4001593E8166864440D586D4FE18FE3C408E2C4FD65E864440FA9573CEF4FD3C40633C94B256864440"
3961,4685,4686,"70.77884530016168","70.77884530016168","0102000020E610000003000000031775F74AFA3C40CB1C812ED085444059B1AEC046FA3C4056719989D88544407665BC523BFA3C40DFE75322E4854440"
3962,4687,4688,"73.09549822932854","73.09549822932854","0102000020E6100000030000008AA251CB20FA3C4091F936B34C8644401107640A31FA3C409202B0A65786444098FBE42840FA3C40DCC9969B5E864440"
3963,3651,4689,"136.30885989402307","136.30885989402307","0102000020E610000005000000640A31F20DFA3C40CA9DE3ED52864440B065434827FA3C40CC84BAA35A8644409F99BBF149FA3C40498105306586444038DC476E4DFA3C40A8F9CF3F6686444091A9CCDE63FA3C405E3B623E6A864440"
3964,3053,4690,"31.211814087273986","31.211814087273986","0102000020E61000000200000054C48E6BE8FD3C40288705AD76874440E8E73C19D2FD3C40961B560273874440"
3965,4691,4692,"29.82611417476397","29.82611417476397","0102000020E61000000300000008115FDCFCFD3C40CB36CBC05C87444086B7BD9305FE3C40112510655E874440A3B9049612FE3C409373BDC85F874440"
